dataset Name (DN),GNN,Cleaned DN,Test_auc,Test_acc,Test_ap,conf_mtrx,train_auc,train_acc,train_ap
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5519852012623139,0.5169082125603864,0.582367843424203,"[[365 877]
 [323 919]]",0.8490365191690701,0.6473640514736405,0.8352165713498871
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5827116411377421,0.537842190016103,0.609872448687421,"[[374 868]
 [280 962]]",0.8909469272640771,0.6550435865504358,0.8817411245180482
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5398223347621234,0.5169082125603864,0.5602850193050921,"[[438 804]
 [396 846]]",0.8862177706025264,0.6674968866749689,0.876980209999406
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5681837633296428,0.5023854961832062,0.6011485540116497,"[[   6 1042]
 [   1 1047]]",0.6880727531257365,0.5008354218880535,0.6891726977240397
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5586167399918419,0.5,0.5982917012806623,"[[   0 1048]
 [   0 1048]]",0.6268217420000386,0.5,0.6243476146934911
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.55802173168813,0.5009541984732825,0.5839321076227166,"[[   3 1045]
 [   1 1047]]",0.639829135945157,0.5004177109440268,0.6410523719784404
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.577891913350038,0.5004770992366412,0.609774814333345,"[[   1 1047]
 [   0 1048]]",0.6608685378783137,0.5,0.6589166360224047
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.558450119456908,0.49952290076335876,0.5843419466505704,"[[   1 1047]
 [   2 1046]]",0.6265785522626455,0.5009746588693957,0.6338994054669569
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5585370717032807,0.49952290076335876,0.5937898436281293,"[[   0 1048]
 [   1 1047]]",0.6367375011060248,0.5004177109440268,0.6450673811353707
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5690856083561564,0.5,0.5962689426456412,"[[   0 1048]
 [   0 1048]]",0.6321864951992903,0.5002784739626845,0.6485457793570348
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5756584697861431,0.5009541984732825,0.6112858866723201,"[[   2 1046]
 [   0 1048]]",0.696570900626361,0.5009746588693957,0.6984689110432959
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5663163386457666,0.5,0.6055809371998718,"[[   0 1048]
 [   0 1048]]",0.6430170850871726,0.5,0.640562435052954
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5673511159023367,0.49952290076335876,0.6037423405049493,"[[   0 1048]
 [   1 1047]]",0.6638772354010742,0.5004177109440268,0.6741702070597613
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5395502860156598,0.4888535031847134,0.5614235377505254,"[[  5 309]
 [ 12 302]]",0.7684148335315101,0.5056034482758621,0.7484328175496111
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5147724045600227,0.45063694267515925,0.5454510723039223,"[[ 32 282]
 [ 63 251]]",0.7686206896551724,0.5512931034482759,0.7551432589089355
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5667369873017161,0.4681528662420382,0.5822680646656824,"[[ 24 290]
 [ 44 270]]",0.7401854191438764,0.5413793103448276,0.724157493779325
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5709055134082518,0.5,0.6060317153054393,"[[  3 311]
 [  3 311]]",0.7572175980975031,0.5021551724137931,0.7386701102052143
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5220800032455677,0.46178343949044587,0.5479856423424849,"[[ 11 303]
 [ 35 279]]",0.7527794292508918,0.5271551724137931,0.7425108550220829
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5525021299038501,0.46656050955414013,0.5791074236579874,"[[ 10 304]
 [ 31 283]]",0.735394247919144,0.5219827586206897,0.7201313045340672
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5624518236033915,0.5,0.6018990469378878,"[[  0 314]
 [  0 314]]",0.7628321938168847,0.5,0.7400886794538741
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5625836747941093,0.4888535031847134,0.5867737999495495,"[[  9 305]
 [ 16 298]]",0.7372618162901309,0.5116379310344827,0.7285726836877517
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5516501683638281,0.47770700636942676,0.5666496428006721,"[[ 20 294]
 [ 34 280]]",0.7582253269916764,0.5314655172413794,0.7444909835957074
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5661284433445576,0.4888535031847134,0.5826248694573897,"[[ 11 303]
 [ 18 296]]",0.7750282401902496,0.5155172413793103,0.7508013137852436
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.4714807987452617,0.4723618090452261,0.5279312263816032,"[[247 350]
 [280 317]]",0.9032135886856013,0.6921692169216922,0.8981129522523628
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.46277030041328915,0.4480737018425461,0.5183655534787188,"[[200 397]
 [262 335]]",0.8938466979011133,0.6802430243024302,0.8824002227998775
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.44925492902816705,0.45309882747068675,0.5111049490637161,"[[204 393]
 [260 337]]",0.9065509498744655,0.6842934293429342,0.8960138311076888
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.47329753176827744,0.46901172529313234,0.5406961178640053,"[[211 386]
 [248 349]]",0.9093438821829978,0.6824932493249325,0.9006115161782031
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.49908391763395427,0.4765494137353434,0.5670023269464248,"[[241 356]
 [269 328]]",0.9097907878096541,0.6892439243924392,0.9027250886652207
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.47519843774988846,0.4715242881072027,0.5155889175461976,"[[237 360]
 [271 326]]",0.9258079948408882,0.7056705670567057,0.9215742437420612
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.4936715963962751,0.4631490787269682,0.5567425280678395,"[[186 411]
 [230 367]]",0.894663948843129,0.673042304230423,0.8846601755676693
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.4523987890317024,0.44221105527638194,0.5091273451265452,"[[207 390]
 [276 321]]",0.9422986403050747,0.7025202520252025,0.9401385542652879
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.4655241590419995,0.4556113902847571,0.518638158278383,"[[236 361]
 [289 308]]",0.9204499882931587,0.7002700270027002,0.9143111424587179
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.4866515716494252,0.4639865996649916,0.5322970728957286,"[[177 420]
 [220 377]]",0.8872631187511191,0.6631413141314132,0.8731943306641425
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7078575079696807,0.5839793281653747,0.6960662638482176,"[[ 271  890]
 [  76 1085]]",0.8476851901184578,0.6222627737226277,0.833370780794931
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7685083176239558,0.6378122308354867,0.7514064924618398,"[[ 410  751]
 [  90 1071]]",0.8731031073697172,0.6789537712895377,0.8610894405015931
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7180869650372685,0.5887166236003445,0.710657334726329,"[[ 259  902]
 [  53 1108]]",0.8278507704785079,0.6100973236009732,0.817066591981862
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7074401986466566,0.6223083548664944,0.6914345486851663,"[[ 427  734]
 [ 143 1018]]",0.8422977604915908,0.6841849148418492,0.8301057744671633
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7401947146754149,0.619724375538329,0.7192258448269159,"[[ 348  813]
 [  70 1091]]",0.8497704844276318,0.6362530413625304,0.8371551703254513
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7472285096826891,0.6016365202411714,0.7339388959828322,"[[ 296  865]
 [  60 1101]]",0.8558606389969275,0.6295620437956204,0.8395145917661438
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7120695500700709,0.6007751937984496,0.6991510033580643,"[[ 317  844]
 [  83 1078]]",0.8546183423020228,0.6319951338199513,0.8408905513814277
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7324832093275496,0.6106804478897502,0.7162780581916024,"[[ 319  842]
 [  62 1099]]",0.8484304497368592,0.6274939172749392,0.8385605574356304
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7246663565594719,0.5861326442721791,0.7210616349648716,"[[ 277  884]
 [  77 1084]]",0.8534912769874674,0.6217761557177616,0.8452294643792904
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7280096533847311,0.6098191214470284,0.714245779080644,"[[ 331  830]
 [  76 1085]]",0.8407597930393498,0.6467153284671533,0.8285545199533002
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7812427915842126,0.6528745644599303,0.7459789399316661,"[[ 424  724]
 [  73 1075]]",0.8716975356653603,0.687853454634866,0.8533457995478086
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7849069431460864,0.6859756097560976,0.7559551231659094,"[[ 527  621]
 [ 100 1048]]",0.8935025439695283,0.7217850995820014,0.8815127418080329
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7674090829074044,0.6528745644599303,0.7483031116422048,"[[ 443  705]
 [  92 1056]]",0.8662488454845562,0.6932628473075977,0.8509653602321636
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7934553654894437,0.6572299651567944,0.7698703788667453,"[[ 415  733]
 [  54 1094]]",0.8654612629650792,0.6684288173100565,0.8482785180136541
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7925797326664159,0.6785714285714286,0.7593298006298157,"[[ 492  656]
 [  82 1066]]",0.8788267384356049,0.7133021883452176,0.8604981793755495
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7595378722577669,0.60801393728223,0.7253427201383349,"[[ 296  852]
 [  48 1100]]",0.8481719313135179,0.6217113351364643,0.8277612806598057
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7744646044021416,0.6824912891986062,0.7493755461260558,"[[ 506  642]
 [  87 1061]]",0.872828034286048,0.7144086550282763,0.8574734050900642
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7382017203073972,0.6023519163763066,0.7070996638996062,"[[ 299  849]
 [  64 1084]]",0.8504291801772005,0.6327760019670519,0.8310874857199886
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7717925584868094,0.6489547038327527,0.7525302489466819,"[[ 407  741]
 [  65 1083]]",0.871475837262127,0.6765429063191541,0.8510340581898976
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7612371614320921,0.6167247386759582,0.7253153084560944,"[[ 300  848]
 [  32 1116]]",0.8508344886296894,0.6381853946397836,0.8302622964455814
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.647360896736396,0.5052417139718001,0.630480437372069,"[[  394 21450]
 [  165 21679]]",0.8066991344211396,0.5081731457500943,0.8006695949553407
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6985860450898836,0.5123145943966306,0.6720588635033304,"[[  623 21221]
 [   85 21759]]",0.8346275067390686,0.5130601142678658,0.8260118854315285
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6737440022676152,0.5172816334004761,0.6523293190706727,"[[ 1057 20787]
 [  302 21542]]",0.8235902984823518,0.5223980634329815,0.8189388772502648
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6751682174605561,0.5163660501739609,0.6491326618522693,"[[  858 20986]
 [  143 21701]]",0.8227762517505837,0.518415607064305,0.8166670501547082
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6403498959309979,0.506019959714338,0.6283991773679751,"[[  301 21543]
 [   38 21806]]",0.7946992146775851,0.5066699636893685,0.792665684824379
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6857942295522232,0.5097967405237136,0.6690697842440787,"[[  528 21316]
 [  100 21744]]",0.8163563587527942,0.5103270559756368,0.8127038648213739
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6752359368361247,0.5123145943966306,0.6674419669256377,"[[  741 21103]
 [  203 21641]]",0.8111431060019696,0.5147455002147403,0.8128140144783093
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6586565296575699,0.5094762863944332,0.6375629388416109,"[[  632 21212]
 [  218 21626]]",0.8175920391743068,0.51148535210901,0.8134377402994738
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6368580560308769,0.5062488555209669,0.63254242522271,"[[  324 21520]
 [   51 21793]]",0.7758468728667797,0.5098390098520245,0.7855667711431006
